mid. -1 eos -1 -1 eos mid.	0 3 2	0 3 2
mid. -1 -1 rep. ini. fin. +1 +1 +1 +1 -1	0 5 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10	0 5 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10
mid. rep. +1 ini. rep. fin. +1 eos ini. fin. +1 -1	0 5 11 10 11 10 11 10 11 10 11 10 11 10 11 10 11 10 11	0 5 11 10 11 10 11 10 11 10 11 10 11 10 11 10 11 10 11
mid. eos ini. eos fin. rep. +1 eos eos -1 -1	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
mid. eos rep. fin. ini. +1 ini. ini. rep. -1 -1 rep. ini. -1	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
mid. eos ini. fin. eos ini. ini. ini. fin. eos +1 mid.	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0
+1 +1 mid. eos +1 eos eos -1 fin. fin. rep. eos rep. mid.	0 1 2 6	0 1 2 6
+1 +1 ini. rep. -1 rep. ini. eos eos -1	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0
+1 +1 +1 eos -1 eos mid.	0 1 2 3	0 1 2 3
+1 eos fin. +1 -1 ini. +1 rep. fin. eos eos fin. fin. mid.	0 1	0 1
mid. +1 fin. rep. eos eos mid.	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
mid. -1 eos -1 ini. fin. fin. ini. ini. rep. fin. mid.	0 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11	0 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11
+1 fin. rep. rep. eos fin. ini. +1 ini. fin. fin. rep. ini. rep. mid.	0 1 14 7 8 0 1 14 7 8 0 1 14 7 8 0 1 14 7	0 1 14 7 8 0 1 14 7 8 0 1 14 7 8 0 1 14 7
mid. -1 eos ini. eos ini. eos -1	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
mid. ini. -1 +1 eos -1 ini. -1 fin. mid.	0 4	0 4
mid. eos fin. fin. -1 ini. +1 fin. ini. +1 mid.	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0
mid. eos fin. +1 rep. ini. -1 eos mid.	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
+1 -1 +1 -1 +1 eos rep. rep. +1 -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. eos ini. +1 eos -1 rep. +1 fin. -1 fin. rep. -1	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
+1 eos +1 -1 eos eos ini. eos -1	0 1	0 1
+1 -1 +1 +1 +1 ini. eos rep. fin. eos mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. ini. -1 -1 +1 eos -1	0 3 2 1 0 3 2 1 0 3 2 1 0 3 2 1 0 3 2	0 3 2 1 0 3 2 1 0 3 2 1 0 3 2 1 0 3 2
+1 rep. -1 eos rep. ini. +1 -1 rep. -1 +1 +1 mid.	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2
+1 eos +1 ini. rep. -1 ini. rep. ini. eos -1 ini. +1 fin. -1	0 1	0 1
mid. -1 -1 fin. fin. fin. eos +1 fin. -1 rep. ini. rep. -1	0 6	0 6
+1 eos +1 -1 +1 ini. fin. eos eos fin. -1 eos +1 -1	0 1	0 1
mid. eos fin. eos rep. eos +1 ini. mid.	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
mid. fin. rep. +1 ini. rep. -1	0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0	0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0
+1 -1 rep. ini. eos +1 eos -1 -1 ini. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. +1 -1 fin. -1 eos -1	0 3 6 5	0 3 6 5
+1 eos eos ini. -1 fin. +1 fin. mid.	0 1	0 1
mid. fin. fin. -1 eos +1 eos +1 -1 fin. ini. mid.	0 5 6	0 5 6
mid. ini. -1 +1 ini. -1 eos ini. ini. rep. eos ini. +1 -1 mid.	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0
mid. -1 -1 eos -1 +1 ini. eos fin. -1 ini. -1 +1 -1 mid.	0 7	0 7
mid. eos eos fin. rep. ini. fin. -1	0 3 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7	0 3 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7
+1 ini. rep. -1 eos eos rep. rep. ini. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. ini. eos ini. rep. fin. rep. fin. -1	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
mid. fin. ini. ini. eos eos mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
mid. rep. eos -1 fin. +1 fin. -1 +1 eos eos +1 -1	0 6 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12	0 6 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12
+1 ini. fin. rep. eos eos fin. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. -1 +1 -1 ini. +1 rep. ini. eos eos mid.	0 5 6 7 0 5 6 7 0 5 6 7 0 5 6 7 0 5 6	0 5 6 7 0 5 6 7 0 5 6 7 0 5 6 7 0 5 6
+1 -1 fin. ini. rep. +1 fin. fin. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 ini. eos ini. -1 -1 eos fin. ini. ini. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 fin. ini. ini. -1 eos eos rep. fin. eos -1 mid.	0 1 11 5	0 1 11 5
+1 fin. -1 +1 eos fin. eos +1 eos ini. -1 eos mid.	0 1 12 6	0 1 12 6
mid. +1 eos -1 rep. +1 +1 fin. eos -1 -1	0 5 6 7 10 9 8	0 5 6 7 10 9 8
+1 fin. +1 rep. eos +1 -1 rep. eos -1 eos eos mid.	0 1 12 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5	0 1 12 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5
mid. eos ini. rep. fin. ini. fin. fin. +1 eos eos -1 mid.	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12
+1 eos rep. eos eos fin. eos fin. mid.	0 1	0 1
mid. rep. ini. -1 eos ini. eos eos ini. -1 +1 -1	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0
+1 eos -1 rep. eos eos rep. +1 eos -1	0 1	0 1
mid. rep. rep. eos rep. rep. +1 -1 rep. fin. fin. ini. ini. fin. mid.	0 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6	0 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6
mid. eos rep. eos +1 eos -1	0 3	0 3
+1 rep. -1 rep. +1 rep. rep. ini. fin. eos ini. -1 mid.	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2
+1 eos +1 fin. eos ini. -1 ini. fin. fin. fin. -1 mid.	0 1	0 1
+1 eos eos -1 +1 eos -1 ini. ini. eos rep. mid.	0 1	0 1
+1 eos +1 rep. fin. eos eos -1	0 1	0 1
+1 -1 rep. -1 -1 +1 -1 ini. ini. +1 rep. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. eos eos fin. eos eos mid.	0 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6	0 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6
+1 +1 eos eos eos -1 mid.	0 1 2	0 1 2
mid. -1 eos rep. -1 ini. rep. +1 -1 mid.	0 4 3 2	0 4 3 2
mid. rep. rep. rep. +1 ini. -1 +1 +1 -1	0 4 5 0 4 5 0 4 5 0 4 5 0 4 5 0 4 5 0	0 4 5 0 4 5 0 4 5 0 4 5 0 4 5 0 4 5 0
mid. fin. fin. ini. fin. ini. +1 fin. ini. mid.	0 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9	0 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9
mid. ini. fin. -1 eos ini. eos rep. mid.	0 4	0 4
mid. -1 fin. fin. rep. ini. fin. +1 fin. -1 +1 rep. rep. -1 mid.	0 7 8 14 7 8 14 7 8 14 7 8 14 7 8 14 7 8 14	0 7 8 14 7 8 14 7 8 14 7 8 14 7 8 14 7 8 14
mid. ini. fin. rep. eos -1 fin. -1 eos eos +1 fin. mid.	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12
mid. eos eos eos eos eos mid.	0 3	0 3
mid. eos eos eos rep. rep. ini. mid.	0 3	0 3
mid. -1 ini. fin. -1 -1 eos ini. -1 rep. fin. +1 -1 -1	0 6	0 6
+1 fin. eos rep. eos +1 fin. rep. fin. mid.	0 1 9 4	0 1 9 4
mid. fin. eos fin. -1 fin. eos fin. fin. +1 +1 -1	0 5 11 10 11 10 11 10 11 10 11 10 11 10 11 10 11 10 11	0 5 11 10 11 10 11 10 11 10 11 10 11 10 11 10 11 10 11
+1 ini. -1 eos fin. -1 eos -1 ini. +1 fin. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. ini. eos -1 rep. eos mid.	0 3 2	0 3 2
+1 eos ini. rep. ini. fin. ini. ini. ini. +1 +1 rep. -1	0 1	0 1
mid. -1 ini. eos fin. fin. +1 fin. +1 eos -1	0 5 10 9	0 5 10 9
+1 -1 ini. eos ini. rep. eos +1 -1 eos mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. fin. eos rep. eos ini. ini. +1 -1 fin. +1 fin. fin. mid.	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
+1 eos fin. +1 ini. ini. rep. +1 -1 +1 fin. -1 -1 -1	0 1	0 1
mid. eos -1 ini. rep. +1 ini. rep. -1 -1 eos +1 eos -1 mid.	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
mid. fin. eos eos eos +1 ini. mid.	0 3	0 3
mid. fin. ini. eos +1 +1 rep. rep. +1 -1 mid.	0 5 6 7 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8	0 5 6 7 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8
+1 +1 -1 fin. eos eos mid.	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
mid. eos eos eos +1 eos -1	0 3	0 3
mid. ini. eos -1 -1 eos +1 -1 +1 fin. eos fin. ini. +1 -1	0 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6	0 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6
+1 +1 eos rep. eos eos ini. eos ini. -1	0 1 2	0 1 2
mid. ini. rep. eos fin. +1 rep. -1	0 3	0 3
mid. ini. eos -1 ini. +1 eos ini. +1 fin. fin. eos -1	0 6	0 6
mid. rep. eos -1 ini. +1 eos fin. +1 +1 fin. rep. rep. rep. mid.	0 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14	0 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14
mid. eos eos +1 eos eos eos mid.	0 3 4	0 3 4
mid. eos eos ini. -1 fin. rep. fin. -1 fin. -1	0 5 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10	0 5 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10
mid. ini. ini. fin. +1 -1 ini. ini. -1 +1 -1 fin. mid.	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
mid. +1 eos -1 eos +1 eos rep. mid.	0 4	0 4
+1 fin. +1 rep. ini. ini. +1 mid.	0 1 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3	0 1 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
+1 -1 +1 fin. fin. ini. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. fin. ini. +1 eos -1 rep. ini. fin. fin. rep. ini. mid.	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. +1 +1 +1 fin. +1 rep. eos rep. fin. ini. -1 rep. rep. mid.	0 7	0 7
+1 ini. fin. ini. eos fin. +1 -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. eos -1 rep. fin. fin. fin. mid.	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
+1 eos -1 -1 rep. ini. ini. -1 ini. +1 +1 eos rep. rep. mid.	0 1	0 1
+1 fin. +1 fin. fin. ini. eos -1 fin. -1	0 1 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9	0 1 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9
mid. fin. -1 fin. eos ini. eos mid.	0 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7	0 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7
mid. rep. rep. fin. -1 rep. eos +1 eos fin. -1 mid.	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
mid. -1 fin. eos rep. ini. fin. -1 eos +1 fin. +1 mid.	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12
mid. fin. eos fin. eos eos mid.	0 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6	0 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6
+1 +1 ini. +1 rep. rep. rep. mid.	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0
mid. fin. rep. rep. -1 eos rep. rep. eos -1	0 4 3 2 1 9 8	0 4 3 2 1 9 8
+1 rep. -1 rep. +1 rep. -1 ini. +1 ini. ini. +1 ini. eos mid.	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2
mid. -1 ini. fin. eos ini. rep. eos eos mid.	0 4	0 4
+1 rep. fin. ini. rep. -1 ini. ini. rep. -1 eos fin. -1 eos mid.	0 1 2 14 7 0 1 2 14 7 0 1 2 14 7 0 1 2 14	0 1 2 14 7 0 1 2 14 7 0 1 2 14 7 0 1 2 14
+1 eos eos fin. fin. ini. -1	0 1	0 1
mid. +1 eos ini. +1 eos rep. -1 fin. -1 eos eos ini. eos -1	0 7 6 5	0 7 6 5
mid. fin. rep. -1 -1 eos mid.	0 3 2 1 6 3 2 1 6 3 2 1 6 3 2 1 6 3 2	0 3 2 1 6 3 2 1 6 3 2 1 6 3 2 1 6 3 2
+1 rep. rep. -1 ini. -1 eos -1 fin. +1 fin. rep. eos eos mid.	0 1 2 3 2 1 0 1 2 3 2 1 0 1 2 3 2 1 0	0 1 2 3 2 1 0 1 2 3 2 1 0 1 2 3 2 1 0
mid. +1 fin. -1 +1 +1 fin. rep. fin. ini. ini. +1 mid.	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12
mid. rep. +1 -1 ini. fin. fin. ini. +1 ini. rep. eos ini. mid.	0 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13	0 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13
+1 fin. rep. rep. rep. eos fin. ini. +1 +1 ini. -1	0 1 11 10 0 1 11 10 0 1 11 10 0 1 11 10 0 1 11	0 1 11 10 0 1 11 10 0 1 11 10 0 1 11 10 0 1 11
mid. fin. ini. eos fin. -1 fin. +1 fin. rep. mid. rep. mid.	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12
mid. eos eos -1 ini. eos +1 mid.	0 3 2	0 3 2
mid. -1 eos eos fin. -1 mid.	0 3	0 3
+1 -1 eos fin. -1 rep. rep. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 fin. +1 +1 -1 eos rep. fin. rep. -1 -1	0 1 10 9 8 7 10 9 8 7 10 9 8 7 10 9 8 7 10	0 1 10 9 8 7 10 9 8 7 10 9 8 7 10 9 8 7 10
+1 -1 eos ini. eos rep. rep. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. ini. eos +1 eos ini. -1	0 3 4	0 3 4
mid. ini. +1 ini. eos ini. ini. rep. mid.	0 4	0 4
+1 +1 +1 -1 rep. ini. eos rep. fin. eos -1 -1 -1	0 1 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2	0 1 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2
+1 rep. ini. fin. eos eos -1 mid.	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0
mid. +1 fin. fin. ini. eos ini. -1 -1 mid.	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0
+1 fin. fin. eos +1 ini. fin. eos rep. rep. rep. +1 -1	0 1 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12	0 1 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12
mid. eos eos fin. eos -1 -1	0 3 6 5 4	0 3 6 5 4
+1 rep. fin. rep. rep. eos eos eos rep. -1 -1 fin. -1	0 1 2 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12 11	0 1 2 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12 11
mid. eos fin. ini. +1 eos fin. ini. fin. ini. rep. -1 fin. ini. -1	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0
mid. fin. -1 eos +1 +1 rep. mid.	0 3	0 3
+1 ini. eos ini. -1 ini. fin. +1 rep. eos rep. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. fin. eos rep. rep. eos -1 -1 fin. eos mid.	0 5	0 5
+1 rep. eos eos +1 fin. rep. eos fin. rep. -1	0 1 2	0 1 2
mid. -1 rep. ini. rep. eos +1 mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
+1 eos -1 rep. fin. ini. fin. rep. eos	0 1	0 1
mid. ini. +1 fin. eos fin. fin. eos rep. eos eos fin. mid.	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12
mid. +1 eos eos +1 fin. -1 rep. -1 -1	0 4 5 9 8 7 6 5 9 8 7 6 5 9 8 7 6 5 9	0 4 5 9 8 7 6 5 9 8 7 6 5 9 8 7 6 5 9
+1 +1 fin. eos eos fin. rep. +1 +1 mid.	0 1 2 9 4	0 1 2 9 4
mid. fin. fin. +1 -1 eos eos fin. fin. +1 rep. ini. eos mid.	0 6	0 6
