mid. -1 eos -1 -1 eos mid.	0 3 2	0 3 2
+1 -1 -1 eos +1 -1 ini. fin. rep. rep. eos mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. -1 fin. ini. rep. eos -1 rep. +1 fin. ini. eos +1 mid.	0 6 5	0 6 5
mid. eos rep. eos -1 eos -1 eos fin. fin. eos mid.	0 5	0 5
+1 fin. eos +1 eos rep. -1 rep. eos eos +1 ini. -1 fin. mid.	0 1 14 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7	0 1 14 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
mid. -1 ini. +1 -1 eos fin. -1 +1 eos -1 mid.	0 5	0 5
mid. +1 -1 +1 eos eos eos mid.	0 3 4	0 3 4
+1 +1 +1 ini. rep. +1 rep. rep. fin. rep. -1 mid.	0 1 2 3 0 1 2 3 0 1 2 3 0 1 2 3 0 1 2	0 1 2 3 0 1 2 3 0 1 2 3 0 1 2 3 0 1 2
+1 fin. fin. +1 -1 ini. ini. eos ini. ini. fin. eos -1 rep. mid.	0 1 14 7	0 1 14 7
+1 ini. +1 ini. ini. -1 eos +1 -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 eos ini. fin. +1 fin. eos fin. mid.	0 1	0 1
mid. +1 +1 ini. eos eos eos mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
mid. fin. fin. fin. rep. fin. eos ini. ini. rep. mid.	0 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10	0 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10
+1 +1 ini. fin. +1 eos eos fin. +1 ini. rep. ini. +1 -1	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0
+1 -1 fin. ini. -1 fin. ini. fin. -1 ini. ini. ini. rep. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. fin. rep. ini. rep. eos rep. -1 rep. fin. mid.	0 5	0 5
mid. -1 +1 fin. +1 fin. +1 eos +1 mid.	0 4 5 9 4 5 9 4 5 9 4 5 9 4 5 9 4 5 9	0 4 5 9 4 5 9 4 5 9 4 5 9 4 5 9 4 5 9
eos fin. rep. -1 -1 fin. eos rep. fin. +1 fin. eos -1 rep. mid.	0	0
mid. ini. ini. -1 eos -1 +1 -1 eos rep. -1	0 5 4	0 5 4
mid. fin. rep. +1 ini. ini. fin. -1 -1 rep. +1 eos +1 mid.	0 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13	0 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13
mid. eos eos eos eos rep. mid.	0 3	0 3
mid. -1 eos eos eos ini. +1 eos rep. rep. -1 +1 fin. mid.	0 6 7	0 6 7
mid. ini. ini. ini. ini. eos eos -1 ini. ini. eos -1	0 5	0 5
mid. ini. -1 fin. +1 +1 +1 -1 +1 fin. eos ini. -1	0 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7	0 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7
mid. -1 +1 fin. ini. eos eos rep. -1 mid.	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0
mid. rep. eos +1 -1 +1 fin. -1	0 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4	0 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4
eos -1 -1 eos +1 rep. eos -1 +1 rep. ini. -1 rep. +1 mid.	0	0
+1 eos ini. rep. eos +1 rep. -1 eos fin. -1	0 1	0 1
mid. -1 rep. fin. -1 rep. +1 fin. ini. +1 -1 rep. ini. -1	0 6 7 13 12 0 6 7 13 12 0 6 7 13 12 0 6 7 13	0 6 7 13 12 0 6 7 13 12 0 6 7 13 12 0 6 7 13
fin. rep. rep. eos ini. -1 fin. fin. rep. eos ini. eos -1 -1	0 13 12 11	0 13 12 11
mid. ini. fin. -1 -1 -1 -1 rep. +1 rep. eos fin. +1 -1	0 6 5 4 3 2 13 12 13 12 13 12 13 12 13 12 13 12 13	0 6 5 4 3 2 13 12 13 12 13 12 13 12 13 12 13 12 13
mid. fin. +1 fin. -1 rep. +1 eos mid.	0 4 3 8 4 3 8 4 3 8 4 3 8 4 3 8 4 3 8	0 4 3 8 4 3 8 4 3 8 4 3 8 4 3 8 4 3 8
mid. rep. eos fin. -1 -1 rep. eos rep. +1 fin. mid.	0 5 4 3 11 5 4 3 11 5 4 3 11 5 4 3 11 5 4	0 5 4 3 11 5 4 3 11 5 4 3 11 5 4 3 11 5 4
mid. -1 rep. rep. rep. eos eos +1 mid.	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
+1 eos rep. eos -1 fin. rep. fin. eos mid.	0 1	0 1
+1 eos fin. fin. ini. +1 -1 eos eos rep. ini. -1	0 1	0 1
+1 -1 -1 eos -1 ini. -1 -1 -1 -1 eos +1 eos mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. +1 eos -1 +1 fin. fin. ini. fin. ini. ini. -1 fin. mid.	0 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13	0 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13
+1 +1 -1 rep. ini. eos eos eos mid.	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
+1 ini. eos eos eos eos -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 +1 rep. +1 rep. ini. fin. fin. -1	0 1 2 3 4 5 0 1 2 3 4 5 0 1 2 3 4 5 0	0 1 2 3 4 5 0 1 2 3 4 5 0 1 2 3 4 5 0
+1 ini. eos +1 rep. ini. eos eos fin. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. fin. ini. fin. -1 ini. eos rep. +1 -1 +1 +1 eos mid.	0 6	0 6
mid. fin. rep. -1 fin. rep. fin. rep. ini. ini. ini. mid.	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
mid. -1 +1 fin. -1 rep. eos -1	0 3 7 6	0 3 7 6
mid. eos eos +1 eos eos mid.	0 3 4	0 3 4
mid. eos -1 fin. ini. rep. eos +1 ini. fin. -1 fin. eos -1	0 6	0 6
mid. +1 rep. -1 fin. +1 fin. +1 +1 +1 rep. fin. -1 mid.	0 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13	0 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13
mid. -1 +1 eos rep. fin. -1 -1	0 3	0 3
mid. eos -1 eos eos eos ini. -1	0 3	0 3
+1 eos rep. eos -1 eos +1 +1 eos -1	0 1	0 1
mid. eos +1 fin. eos +1 eos -1 +1 +1 fin. -1	0 5 6	0 5 6
mid. eos +1 rep. fin. fin. mid.	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
+1 eos fin. +1 -1 +1 -1 ini. -1	0 1	0 1
+1 rep. -1 rep. -1 fin. -1 ini. eos +1 ini. fin. mid.	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2
mid. rep. fin. eos -1 rep. fin. rep. eos ini. ini. -1	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
mid. eos rep. eos rep. -1 rep. -1 rep. mid.	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
mid. +1 -1 rep. +1 +1 -1 eos rep. eos -1 rep. fin. mid.	0 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5	0 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5
+1 +1 +1 +1 eos -1 rep. fin. rep. eos -1 -1 +1 eos mid.	0 1 2 3 4	0 1 2 3 4
+1 eos fin. eos fin. -1 +1 eos rep. -1	0 1	0 1
mid. rep. eos eos +1 eos fin. eos rep. eos -1 mid.	0 5	0 5
mid. ini. fin. ini. -1 rep. +1 ini. eos -1 +1 -1 +1 eos -1	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0
mid. eos -1 eos eos rep. +1 eos -1	0 4	0 4
+1 -1 rep. eos +1 eos eos +1 rep. rep. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. +1 +1 eos -1 -1 -1 -1 +1 +1 fin. +1 rep. mid.	0 6 5 4 3	0 6 5 4 3
mid. ini. +1 rep. fin. rep. +1 rep. -1	0 4 8 7 6 7 8 7 6 7 8 7 6 7 8 7 6 7 8	0 4 8 7 6 7 8 7 6 7 8 7 6 7 8 7 6 7 8
mid. +1 fin. eos eos ini. +1 -1 -1	0 4	0 4
mid. +1 +1 rep. ini. +1 +1 fin. ini. fin. ini. -1 ini. +1 mid.	0 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14	0 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14
+1 rep. +1 eos rep. eos eos +1 +1 -1 eos fin. -1 -1	0 1 2 3	0 1 2 3
mid. eos +1 -1 +1 eos -1	0 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2	0 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2
mid. eos rep. eos ini. -1 -1	0 3	0 3
mid. eos fin. rep. fin. -1 eos eos +1 eos	0 4 9	0 4 9
mid. +1 eos +1 fin. ini. ini. +1 fin. +1 fin. mid.	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0
mid. ini. -1 rep. eos rep. eos -1	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
mid. fin. eos -1 eos -1 -1 mid.	0 3 2	0 3 2
mid. -1 fin. fin. ini. eos -1 eos eos +1 -1 eos rep. rep. -1	0 7	0 7
mid. eos -1 rep. ini. eos -1 rep. fin. -1 mid.	0 5	0 5
mid. rep. fin. eos ini. eos -1 eos fin. +1 eos ini. -1	0 6 5	0 6 5
mid. rep. eos ini. +1 ini. +1 ini. -1	0 4 5 0 4 5 0 4 5 0 4 5 0 4 5 0 4 5 0	0 4 5 0 4 5 0 4 5 0 4 5 0 4 5 0 4 5 0
mid. +1 eos eos +1 rep. rep. +1 eos rep. -1 mid.	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
mid. fin. fin. -1 fin. ini. rep. -1 -1 -1 -1 eos -1	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. -1 +1 eos rep. rep. rep. +1 -1 mid.	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
+1 fin. eos eos rep. eos ini. -1 -1 -1	0 1 9 8 7 6 0 1 9 8 7 6 0 1 9 8 7 6 0	0 1 9 8 7 6 0 1 9 8 7 6 0 1 9 8 7 6 0
mid. eos -1 fin. -1 rep. -1 ini. eos eos +1 ini. mid.	0 6 5 4 3 12 6 5 4 3 12 6 5 4 3 12 6 5 4	0 6 5 4 3 12 6 5 4 3 12 6 5 4 3 12 6 5 4
+1 -1 eos -1 -1 rep. -1 fin. eos eos mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. rep. eos rep. eos -1 +1 eos mid.	0 4	0 4
+1 fin. eos rep. -1 rep. ini. -1 eos fin. -1 ini. mid.	0 1 12 6 0 1 12 6 0 1 12 6 0 1 12 6 0 1 12	0 1 12 6 0 1 12 6 0 1 12 6 0 1 12 6 0 1 12
mid. +1 ini. eos eos eos -1 +1 rep. +1 ini. mid.	0 5	0 5
+1 +1 fin. rep. rep. -1 fin. fin. +1 -1 ini. -1 rep. -1	0 1 2 13 12 11 10 0 1 2 13 12 11 10 0 1 2 13 12	0 1 2 13 12 11 10 0 1 2 13 12 11 10 0 1 2 13 12
mid. +1 ini. -1 rep. +1 ini. +1 -1 +1 -1 fin. rep. ini. -1	0 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8	0 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8
mid. eos rep. rep. -1 eos rep. eos fin. fin. +1 +1 rep. ini. mid.	0 7	0 7
mid. rep. eos eos -1 +1 rep. mid.	0 3	0 3
mid. ini. fin. ini. ini. eos rep. ini. eos -1 +1 rep. fin. fin. ini.	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0
mid. ini. +1 rep. fin. rep. +1 ini. ini. rep. +1 fin. mid.	0 6 7 0 6 7 0 6 7 0 6 7 0 6 7 0 6 7 0	0 6 7 0 6 7 0 6 7 0 6 7 0 6 7 0 6 7 0
mid. ini. fin. +1 -1 fin. rep. fin. rep. fin. -1 eos rep. rep. -1	0 7 14 13 12 11	0 7 14 13 12 11
mid. rep. -1 -1 -1 +1 +1 ini. mid.	0 4 3 2 1 0 4 3 2 1 0 4 3 2 1 0 4 3 2	0 4 3 2 1 0 4 3 2 1 0 4 3 2 1 0 4 3 2
+1 eos +1 rep. ini. -1 -1 fin. eos rep. eos rep. mid.	0 1	0 1
mid. ini. eos rep. +1 ini. rep. +1 -1 -1 eos fin. mid. -1	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. fin. eos eos ini. -1 -1 -1 eos mid.	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0
mid. fin. -1 ini. +1 rep. rep. -1 fin. eos eos +1 fin. mid.	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. eos fin. +1 fin. eos -1	0 3 4 6 5	0 3 4 6 5
mid. eos ini. fin. eos eos rep. mid.	0 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7	0 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7
mid. rep. rep. eos -1 rep. +1 +1 eos +1 fin. mid.	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
+1 fin. rep. rep. rep. rep. rep. ini. -1 mid.	0 1 9 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 1 9 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
mid. eos fin. rep. eos rep. eos mid.	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
mid. +1 eos rep. eos eos rep. -1 +1 -1	0 4	0 4
+1 rep. -1 eos ini. fin. +1 eos +1 ini. ini. ini. -1	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2
+1 eos fin. rep. -1 +1 fin. +1 +1 rep. +1 rep. -1	0 1	0 1
mid. -1 rep. +1 eos +1 eos rep. -1	0 4	0 4
+1 +1 rep. ini. rep. rep. rep. fin. rep. eos ini. eos mid.	0 1 2 3 0 1 2 3 0 1 2 3 0 1 2 3 0 1 2	0 1 2 3 0 1 2 3 0 1 2 3 0 1 2 3 0 1 2
mid. ini. -1 ini. eos -1 eos +1 -1 rep. fin. +1 eos +1 mid.	0 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8	0 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8
mid. -1 rep. +1 eos fin. eos +1 +1 fin. +1 ini. fin. -1	0 6	0 6
+1 +1 rep. fin. fin. eos fin. rep. ini. -1 fin. -1 -1 -1 -1	0 1 2 3 14 13 12 11 10 14 13 12 11 10 14 13 12 11 10	0 1 2 3 14 13 12 11 10 14 13 12 11 10 14 13 12 11 10
+1 eos eos eos eos +1 rep. +1 -1 fin. mid.	0 1	0 1
+1 eos ini. ini. rep. -1 rep. +1 rep. fin. rep. fin. +1 rep. mid.	0 1	0 1
+1 -1 eos -1 ini. eos rep. -1 mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 eos fin. eos eos fin. -1 ini. ini. eos -1 -1 -1 eos mid.	0 1	0 1
+1 eos -1 fin. ini. +1 ini. fin. +1 fin. fin. fin. ini. eos -1	0 1	0 1
+1 ini. +1 eos -1 +1 +1 +1 rep. -1 -1 +1 rep. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. -1 ini. fin. +1 fin. +1 eos eos rep. ini. ini. eos -1 eos	0 7	0 7
mid. -1 ini. fin. +1 eos fin. fin. eos ini. -1	0 5	0 5
mid. +1 +1 ini. +1 eos fin. fin. mid.	0 4 5	0 4 5
mid. eos eos fin. eos -1 -1 ini. -1 fin. ini. -1	0 5 4	0 5 4
+1 fin. +1 fin. rep. -1 fin. eos ini. +1 fin. +1 -1 mid.	0 1 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13	0 1 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13
mid. -1 fin. eos -1 ini. fin. -1 eos -1 +1 +1 fin. rep. mid.	0 7 6 14 7 6 14 7 6 14 7 6 14 7 6 14 7 6 14	0 7 6 14 7 6 14 7 6 14 7 6 14 7 6 14 7 6 14
+1 -1 -1 fin. ini. +1 eos fin. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 -1 ini. eos fin. rep. -1 fin. rep. -1 -1 fin. -1 rep. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 eos eos ini. rep. +1 mid.	0 1	0 1
mid. eos -1 fin. rep. ini. ini. ini. -1	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
+1 rep. ini. eos fin. eos fin. -1 eos fin. mid.	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0
mid. rep. rep. ini. +1 -1 eos rep. eos eos +1 -1	0 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4	0 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4
mid. eos rep. +1 ini. rep. +1 +1 ini. -1 -1 eos -1 fin. mid.	0 7 8 0 7 8 0 7 8 0 7 8 0 7 8 0 7 8 0	0 7 8 0 7 8 0 7 8 0 7 8 0 7 8 0 7 8 0
+1 eos ini. rep. -1 +1 rep. rep. -1 rep. mid.	0 1	0 1
+1 rep. eos eos -1 fin. ini. fin. mid.	0 1 2	0 1 2
mid. -1 fin. -1 +1 fin. +1 fin. fin. mid.	0 4 5 9 4 5 9 4 5 9 4 5 9 4 5 9 4 5 9	0 4 5 9 4 5 9 4 5 9 4 5 9 4 5 9 4 5 9
mid. eos fin. rep. +1 -1 +1 mid.	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
+1 eos ini. +1 eos +1 -1 +1 eos rep. eos -1	0 1	0 1
mid. rep. -1 fin. fin. +1 eos ini. -1 +1 rep. mid.	0 5 6	0 5 6
mid. eos +1 -1 rep. eos mid.	0 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2	0 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2
+1 ini. rep. ini. eos fin. eos mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. -1 eos rep. eos fin. rep. +1 fin. mid.	0 4	0 4
mid. eos -1 +1 ini. eos mid.	0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0	0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0
mid. eos eos rep. -1 ini. ini. rep. ini. eos -1 -1 mid.	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
mid. ini. +1 +1 eos +1 +1 eos -1 ini. rep. fin. -1	0 6 7	0 6 7
mid. -1 -1 eos rep. eos eos mid.	0 3	0 3
mid. ini. -1 fin. +1 ini. fin. rep. +1 eos rep. -1 -1 -1 -1	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
