mid. -1 eos -1 -1 eos mid.	0 3 2	0 3 2
mid. +1 rep. rep. rep. fin. -1 ini. fin. ini. eos fin. fin. mid.	0 6 5 13 6 5 13 6 5 13 6 5 13 6 5 13 6 5 13	0 6 5 13 6 5 13 6 5 13 6 5 13 6 5 13 6 5 13
mid. +1 rep. rep. rep. fin. ini. rep. -1 eos eos mid.	0 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11	0 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11
+1 fin. fin. -1 fin. +1 ini. fin. rep. -1 mid.	0 1 10 5 6 0 1 10 5 6 0 1 10 5 6 0 1 10 5	0 1 10 5 6 0 1 10 5 6 0 1 10 5 6 0 1 10 5
mid. ini. -1 rep. ini. +1 eos eos eos rep. eos mid.	0 5 6	0 5 6
+1 eos -1 eos eos +1 eos -1 ini. -1	0 1	0 1
mid. eos ini. fin. rep. +1 fin. rep. eos rep. -1 mid.	0 5 6 11 5 6 11 5 6 11 5 6 11 5 6 11 5 6 11	0 5 6 11 5 6 11 5 6 11 5 6 11 5 6 11 5 6 11
mid. eos eos ini. eos fin. -1	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
+1 eos eos ini. -1 fin. mid.	0 1	0 1
mid. -1 -1 rep. -1 eos eos eos -1	0 4 3 2 1 0 4 3 2 1 0 4 3 2 1 0 4 3 2	0 4 3 2 1 0 4 3 2 1 0 4 3 2 1 0 4 3 2
+1 eos eos eos eos ini. eos eos mid.	0 1	0 1
mid. +1 eos rep. eos ini. -1 +1 mid.	0 4	0 4
mid. -1 eos fin. -1 eos +1 -1 +1 fin. -1	0 5	0 5
mid. +1 eos +1 rep. +1 ini. +1 -1	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
mid. eos -1 eos rep. rep. -1 +1 eos fin. fin. -1	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
+1 +1 +1 rep. fin. -1 -1 eos eos ini. ini. ini. mid.	0 1 2 3 4 12 6 5 4 12 6 5 4 12 6 5 4 12 6	0 1 2 3 4 12 6 5 4 12 6 5 4 12 6 5 4 12 6
mid. -1 -1 rep. rep. +1 +1 rep. ini. fin. eos mid.	0 5 6 7 8 0 5 6 7 8 0 5 6 7 8 0 5 6 7	0 5 6 7 8 0 5 6 7 8 0 5 6 7 8 0 5 6 7
mid. +1 rep. ini. eos rep. fin. fin. eos ini. ini. fin. -1 eos mid.	0 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14	0 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14
mid. -1 rep. fin. fin. ini. rep. +1 -1 -1 -1 fin. eos eos mid.	0 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8	0 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8
+1 +1 fin. -1 ini. +1 +1 rep. eos ini. -1 +1 -1	0 1 2 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12 11	0 1 2 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12 11
+1 eos rep. fin. ini. fin. +1 rep. ini. rep. -1 -1	0 1	0 1
mid. ini. ini. -1 ini. fin. +1 rep. ini. ini. ini. ini. mid.	0 6 7 8 0 6 7 8 0 6 7 8 0 6 7 8 0 6 7	0 6 7 8 0 6 7 8 0 6 7 8 0 6 7 8 0 6 7
mid. -1 rep. -1 eos eos eos ini. ini. +1 rep. eos fin. ini. -1	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0
+1 eos +1 ini. rep. fin. eos fin. eos fin. +1 -1 +1 mid.	0 1	0 1
mid. rep. ini. rep. eos ini. fin. ini. fin. mid.	0 4	0 4
mid. eos ini. fin. +1 rep. -1 -1 rep. -1 -1 ini. rep. mid.	0 6 5 4 5 6 5 4 5 6 5 4 5 6 5 4 5 6 5	0 6 5 4 5 6 5 4 5 6 5 4 5 6 5 4 5 6 5
mid. ini. rep. eos rep. eos mid.	0 3	0 3
mid. rep. fin. +1 rep. ini. ini. eos rep. fin. -1 -1 mid.	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
mid. eos ini. eos +1 fin. ini. rep. mid.	0 4 5 8 4 5 8 4 5 8 4 5 8 4 5 8 4 5 8	0 4 5 8 4 5 8 4 5 8 4 5 8 4 5 8 4 5 8
mid. ini. eos fin. fin. eos ini. -1	0 3 7 6 0 3 7 6 0 3 7 6 0 3 7 6 0 3 7	0 3 7 6 0 3 7 6 0 3 7 6 0 3 7 6 0 3 7
+1 rep. eos rep. ini. +1 eos +1 -1 -1	0 1 2	0 1 2
+1 eos ini. +1 +1 +1 fin. +1 eos mid.	0 1	0 1
mid. +1 ini. ini. rep. ini. -1	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
+1 fin. +1 -1 +1 mid. fin. eos -1 +1 rep. fin. eos mid.	0 1 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13	0 1 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13
mid. eos +1 eos +1 -1 mid.	0 3	0 3
mid. -1 eos eos eos -1 fin. ini. fin. mid.	0 4	0 4
+1 eos -1 rep. eos -1 mid.	0 1	0 1
mid. eos rep. -1 eos -1 -1	0 3 2 1	0 3 2 1
mid. eos eos +1 rep. eos fin. fin. mid.	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
+1 eos eos ini. -1 eos fin. rep. mid.	0 1	0 1
mid. -1 +1 eos fin. eos +1 -1	0 3	0 3
+1 rep. +1 rep. ini. -1 +1 ini. -1 eos ini. rep. fin. mid.	0 1 2 3 4 0 1 2 3 4 0 1 2 3 4 0 1 2 3	0 1 2 3 4 0 1 2 3 4 0 1 2 3 4 0 1 2 3
+1 fin. eos eos eos fin. -1	0 1 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6	0 1 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6
+1 fin. eos ini. ini. rep. rep. fin. -1 ini. mid.	0 1 10 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 1 10 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
+1 ini. ini. eos ini. -1 mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 ini. -1 -1 -1 rep. -1 rep. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 fin. eos rep. ini. rep. mid.	0 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3	0 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
+1 rep. rep. eos ini. ini. rep. eos mid.	0 1 2 3	0 1 2 3
+1 eos -1 -1 eos rep. mid.	0 1	0 1
mid. eos ini. fin. +1 ini. fin. mid.	0 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7	0 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7
mid. +1 eos ini. eos +1 ini. -1 fin. eos ini. rep. rep. -1 mid.	0 7 6 0 7 6 0 7 6 0 7 6 0 7 6 0 7 6 0	0 7 6 0 7 6 0 7 6 0 7 6 0 7 6 0 7 6 0
+1 +1 -1 ini. -1 fin. -1 +1 mid.	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
+1 rep. -1 eos ini. -1 eos +1 +1 fin. +1 fin. eos fin. mid.	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2
+1 +1 fin. -1 fin. rep. eos rep. eos eos fin. mid.	0 1 2 11 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 1 2 11 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
+1 fin. -1 rep. ini. eos rep. eos -1 +1 +1 rep. eos	0 1 12	0 1 12
+1 -1 -1 +1 rep. ini. -1 -1 eos rep. -1 fin. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. +1 fin. +1 -1 -1 -1 rep. eos +1 -1 eos eos -1	0 6 5 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3	0 6 5 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3
+1 ini. rep. rep. +1 eos +1 rep. -1 eos -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. rep. fin. rep. +1 -1 -1 ini. fin. -1 eos -1 +1 +1 mid.	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0
+1 eos -1 -1 +1 fin. +1 rep. eos rep. fin. +1 eos -1	0 1	0 1
mid. +1 +1 eos eos eos -1	0 3	0 3
+1 eos -1 ini. rep. fin. ini. fin. fin. -1 ini. -1	0 1	0 1
+1 eos ini. rep. +1 eos fin. eos -1 eos mid.	0 1	0 1
+1 ini. rep. +1 ini. rep. rep. ini. +1 ini. rep. rep. ini. +1 -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. fin. +1 +1 rep. -1 ini. rep. eos ini. -1 eos -1 mid.	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
+1 ini. fin. -1 rep. +1 rep. rep. eos eos mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. fin. ini. eos eos ini. ini. fin. ini. ini.	0 4	0 4
mid. rep. +1 eos fin. rep. fin. -1 -1 +1 ini. -1	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
+1 +1 ini. rep. rep. fin. +1 eos eos ini. ini. eos mid.	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0
+1 fin. fin. -1 eos -1 rep. eos -1 -1 -1	0 1 10 9 8 7	0 1 10 9 8 7
mid. fin. +1 +1 rep. +1 eos ini. +1 ini. rep. mid.	0 5 6	0 5 6
mid. eos rep. rep. ini. ini. rep. fin. fin. rep. ini. eos mid.	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. fin. rep. eos ini. -1 mid.	0 3	0 3
mid. ini. eos fin. rep. ini. fin. eos +1 rep. ini. ini. -1 fin. mid.	0 7	0 7
mid. fin. eos +1 eos -1 +1 +1 eos eos eos -1	0 5 4	0 5 4
mid. fin. ini. eos eos rep. rep. ini. eos ini. +1 -1 +1 -1	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. fin. fin. +1 ini. fin. rep. rep. -1 rep. ini. -1 eos mid.	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. +1 eos ini. eos fin. eos eos mid.	0 4	0 4
mid. +1 rep. eos +1 ini. eos +1 eos fin. mid.	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0
mid. -1 eos ini. fin. +1 fin. mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
+1 -1 +1 fin. eos eos eos eos mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 rep. eos -1 ini. eos eos -1 mid.	0 1 2	0 1 2
+1 +1 +1 rep. +1 fin. rep. eos ini. -1	0 1 2 3 4 5 9 8 0 1 2 3 4 5 9 8 0 1 2	0 1 2 3 4 5 9 8 0 1 2 3 4 5 9 8 0 1 2
mid. fin. -1 +1 fin. fin. rep. rep. eos ini. fin. mid.	0 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11	0 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11
+1 eos eos eos fin. eos fin. ini. ini. eos eos eos mid.	0 1	0 1
+1 ini. rep. ini. fin. ini. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. fin. rep. -1 +1 ini. -1 ini. rep. rep. eos -1	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0
+1 fin. ini. rep. rep. ini. rep. mid.	0 1 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3	0 1 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
+1 ini. rep. rep. eos rep. rep. fin. +1 +1 -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 ini. +1 rep. rep. eos rep. fin. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 eos eos rep. eos +1 mid.	0 1	0 1
mid. -1 -1 rep. -1 rep. -1 eos fin. +1 fin. eos eos -1	0 6 5 4 3 2 1 0 6 5 4 3 2 1 0 6 5 4 3	0 6 5 4 3 2 1 0 6 5 4 3 2 1 0 6 5 4 3
mid. fin. rep. -1 eos ini. -1 eos -1	0 4	0 4
mid. eos rep. +1 fin. ini. -1 fin. ini. rep. -1 -1	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0
+1 eos -1 +1 eos +1 -1 fin. +1 rep. rep. ini. -1 mid.	0 1	0 1
+1 eos ini. fin. fin. ini. -1	0 1	0 1
+1 eos eos +1 -1 +1 -1	0 1	0 1
mid. +1 eos eos -1 eos fin. -1 ini. eos mid.	0 5	0 5
mid. -1 ini. rep. ini. rep. ini. fin. ini. -1 fin. mid.	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
mid. +1 -1 -1 rep. fin. rep. ini. ini. rep. ini. rep. ini. ini. mid.	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0
mid. fin. +1 +1 eos rep. rep. ini. fin. -1	0 4	0 4
mid. ini. -1 eos -1 -1 rep. -1 -1 eos ini. rep. +1 mid.	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. +1 eos +1 -1 +1 eos ini. -1 eos fin. fin. -1	0 6	0 6
mid. eos ini. rep. eos fin. mid.	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
+1 -1 eos +1 rep. eos ini. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. +1 -1 rep. fin. -1 rep. +1 +1 rep. eos rep. mid.	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. eos eos eos -1 eos rep. -1	0 3	0 3
mid. rep. fin. -1 eos eos mid.	0 3 2 6 3 2 6 3 2 6 3 2 6 3 2 6 3 2 6	0 3 2 6 3 2 6 3 2 6 3 2 6 3 2 6 3 2 6
mid. rep. -1 +1 fin. ini. rep. +1 -1 eos ini. ini. rep. mid.	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
+1 eos eos eos rep. rep. +1 eos +1 fin. eos rep. rep. ini. mid.	0 1	0 1
mid. rep. -1 -1 eos ini. -1 -1 +1 fin. -1 -1	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0
mid. fin. eos -1 rep. ini. ini. -1 rep. rep. mid.	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0
mid. -1 ini. rep. rep. ini. fin. eos -1 mid.	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
eos rep. rep. ini. rep. +1 eos -1 ini. mid.	0	0
mid. eos ini. +1 eos eos rep. mid.	0 3 4	0 3 4
mid. -1 ini. ini. eos +1 ini. +1 fin. +1 ini. ini. fin. eos mid.	0 7 8 14 7 8 14 7 8 14 7 8 14 7 8 14 7 8 14	0 7 8 14 7 8 14 7 8 14 7 8 14 7 8 14 7 8 14
+1 -1 +1 -1 fin. ini. eos fin. ini. eos +1 rep. fin. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 fin. eos fin. rep. +1 -1 rep. +1 -1 -1	0 1 10 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8	0 1 10 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8
mid. rep. rep. fin. ini. -1 eos eos -1 ini. -1	0 5 4 0 5 4 0 5 4 0 5 4 0 5 4 0 5 4 0	0 5 4 0 5 4 0 5 4 0 5 4 0 5 4 0 5 4 0
mid. ini. fin. mid. -1 rep. ini. rep. rep. -1 eos +1 rep. ini. mid.	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
mid. fin. rep. ini. -1 +1 +1 ini. -1 fin. -1 -1 -1	0 6 7 0 6 7 0 6 7 0 6 7 0 6 7 0 6 7 0	0 6 7 0 6 7 0 6 7 0 6 7 0 6 7 0 6 7 0
+1 +1 eos rep. ini. eos mid.	0 1 2	0 1 2
+1 rep. +1 ini. ini. ini. eos rep. +1 +1 +1 eos +1 -1	0 1 2 3 0 1 2 3 0 1 2 3 0 1 2 3 0 1 2	0 1 2 3 0 1 2 3 0 1 2 3 0 1 2 3 0 1 2
+1 fin. +1 -1 -1 fin. eos eos ini. eos +1 ini. mid.	0 1 12 6	0 1 12 6
+1 eos fin. rep. eos eos mid.	0 1	0 1
mid. +1 rep. +1 rep. +1 eos ini. -1	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
+1 -1 ini. ini. +1 +1 -1 fin. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. rep. eos eos +1 +1 fin. ini. ini. fin. fin. eos -1	0 6 12 11	0 6 12 11
+1 -1 rep. eos eos fin. -1 -1 -1 eos rep. fin. -1 rep. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. eos eos +1 -1 +1 mid.	0 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4	0 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4
mid. eos rep. +1 -1 +1 +1 eos ini. rep. +1 -1	0 5 6 7	0 5 6 7
+1 ini. fin. ini. eos -1 fin. -1 ini. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. +1 rep. eos eos -1 +1 rep. ini. eos rep. eos eos mid. mid.	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
+1 eos fin. ini. rep. eos fin. eos ini. eos mid.	0 1	0 1
mid. ini. ini. eos eos rep. fin. -1	0 3	0 3
+1 fin. +1 eos eos eos mid.	0 1 6 3	0 1 6 3
mid. +1 -1 rep. eos eos -1 -1	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
mid. ini. -1 ini. ini. rep. eos fin. +1 fin. -1 +1 -1	0 6	0 6
+1 rep. ini. rep. rep. -1 fin. eos fin. ini. -1 +1 -1	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0
mid. eos eos ini. eos ini. mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
mid. fin. eos -1 +1 -1 mid.	0 3 2	0 3 2
mid. rep. ini. +1 fin. +1 eos mid.	0 3 4 7 3 4 7 3 4 7 3 4 7 3 4 7 3 4 7	0 3 4 7 3 4 7 3 4 7 3 4 7 3 4 7 3 4 7
mid. -1 fin. +1 fin. rep. fin. fin. fin. eos +1 eos fin. mid.	0 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13	0 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13
+1 eos rep. rep. rep. +1 eos eos mid.	0 1	0 1
mid. -1 +1 +1 -1 rep. -1 ini. fin. eos eos -1 ini. -1 mid.	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0
