mid. -1 eos -1 -1 eos mid.	0 3 2	0 3 2
mid. fin. fin. ini. rep. eos rep. ini. +1 +1 +1 ini. rep. +1 mid.	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0
+1 +1 rep. +1 +1 eos mid.	0 1 2 3 4 5	0 1 2 3 4 5
mid. rep. eos eos +1 rep. -1 +1 ini. ini. rep. rep. mid.	0 6 5 4 5 6 5 4 5 6 5 4 5 6 5 4 5 6 5	0 6 5 4 5 6 5 4 5 6 5 4 5 6 5 4 5 6 5
mid. fin. eos +1 ini. ini. ini. -1 -1 rep. fin. eos mid.	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
mid. eos fin. rep. eos fin. +1 rep. fin. -1	0 4	0 4
mid. rep. ini. ini. -1 eos -1 rep. eos +1 -1 rep. rep. mid.	0 6 5	0 6 5
mid. eos eos eos eos rep. -1	0 3	0 3
+1 ini. rep. rep. +1 fin. eos mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 eos eos ini. eos fin. rep. -1 -1	0 1	0 1
mid. eos -1 ini. rep. -1 rep. +1 ini. mid.	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
+1 fin. eos eos ini. -1 ini. -1 +1 ini. -1	0 1 10 9 0 1 10 9 0 1 10 9 0 1 10 9 0 1 10	0 1 10 9 0 1 10 9 0 1 10 9 0 1 10 9 0 1 10
mid. +1 fin. eos eos fin. eos eos mid.	0 4	0 4
+1 +1 eos eos rep. fin. +1 ini. fin. -1	0 1 2	0 1 2
mid. -1 +1 -1 eos rep. fin. ini. +1 fin. +1 fin. mid.	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12
+1 rep. -1 +1 +1 fin. eos fin. +1 -1 eos rep. ini. rep. -1	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2
mid. fin. -1 +1 +1 ini. rep. rep. ini. +1 fin. ini. fin. +1 mid.	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
mid. +1 eos +1 fin. ini. +1 fin. -1 ini. eos +1 +1 -1	0 6 7 13 12 13 12 13 12 13 12 13 12 13 12 13 12 13 12	0 6 7 13 12 13 12 13 12 13 12 13 12 13 12 13 12 13 12
mid. ini. rep. eos ini. eos fin. -1	0 3	0 3
mid. fin. ini. eos rep. +1 -1 mid.	0 3	0 3
+1 +1 rep. -1 eos fin. eos +1 -1 rep. -1	0 1 2 3 2 1 2 3 2 1 2 3 2 1 2 3 2 1 2	0 1 2 3 2 1 2 3 2 1 2 3 2 1 2 3 2 1 2
mid. rep. ini. eos fin. -1 ini. rep. -1 rep. ini. ini. fin. mid.	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
mid. ini. -1 +1 rep. ini. rep. rep. fin. ini. ini. rep. eos mid.	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
+1 +1 ini. ini. mid. eos fin. +1 ini. rep. ini. +1 +1 -1 mid.	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0
mid. eos eos eos fin. fin. -1 +1 rep. -1	0 4 9 8 7 8 9 8 7 8 9 8 7 8 9 8 7 8 9	0 4 9 8 7 8 9 8 7 8 9 8 7 8 9 8 7 8 9
mid. -1 -1 ini. -1 ini. ini. eos fin. fin. fin. mid.	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0
+1 eos +1 eos -1 -1 eos +1 fin. -1 -1	0 1	0 1
+1 fin. fin. fin. fin. fin. ini. rep. -1 ini. mid.	0 1 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10	0 1 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10
+1 -1 eos eos ini. ini. -1 eos ini. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. ini. eos rep. rep. +1 eos +1 fin. eos -1	0 5 6	0 5 6
mid. ini. +1 eos +1 +1 fin. -1 mid.	0 4 5 6 8 4 5 6 8 4 5 6 8 4 5 6 8 4 5	0 4 5 6 8 4 5 6 8 4 5 6 8 4 5 6 8 4 5
mid. +1 rep. rep. eos rep. -1 eos ini. +1 -1 mid.	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
+1 +1 fin. ini. eos ini. -1	0 1 2 6 5 0 1 2 6 5 0 1 2 6 5 0 1 2 6	0 1 2 6 5 0 1 2 6 5 0 1 2 6 5 0 1 2 6
mid. ini. eos +1 -1 eos eos -1	0 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4	0 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4
+1 -1 -1 fin. rep. rep. -1 -1 rep. eos eos -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 rep. +1 eos -1 mid. rep. -1	0 1 2 3	0 1 2 3
mid. eos +1 rep. -1 -1 +1 +1 +1 mid.	0 4 3 2 3 4 3 2 3 4 3 2 3 4 3 2 3 4 3	0 4 3 2 3 4 3 2 3 4 3 2 3 4 3 2 3 4 3
mid. eos eos +1 rep. fin. +1 +1 eos rep. mid.	0 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10	0 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10
mid. ini. eos rep. fin. rep. -1 ini. fin. rep. fin. ini. -1	0 6 5 4 12 11 0 6 5 4 12 11 0 6 5 4 12 11 0	0 6 5 4 12 11 0 6 5 4 12 11 0 6 5 4 12 11 0
+1 +1 rep. eos fin. eos ini. eos mid.	0 1 2 3	0 1 2 3
mid. +1 rep. eos eos ini. mid.	0 3	0 3
mid. rep. ini. ini. eos fin. eos ini. eos eos fin. mid.	0 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11	0 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11
mid. -1 +1 fin. rep. +1 ini. -1 ini. -1 ini. mid.	0 5 6 0 5 6 0 5 6 0 5 6 0 5 6 0 5 6 0	0 5 6 0 5 6 0 5 6 0 5 6 0 5 6 0 5 6 0
mid. ini. fin. +1 -1 ini. rep. -1 eos eos mid.	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0
mid. fin. fin. eos rep. +1 +1 mid.	0 3	0 3
+1 +1 +1 -1 rep. rep. rep. -1 eos rep. fin. -1 mid.	0 1 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2	0 1 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2
mid. eos eos rep. fin. fin. +1 mid.	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
mid. ini. rep. eos eos rep. ini. ini. fin. -1	0 4	0 4
+1 ini. eos fin. ini. ini. rep. ini. +1 ini. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. eos eos eos fin. eos eos rep. mid.	0 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8	0 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8
mid. rep. fin. fin. rep. -1 fin. rep. +1 fin. ini. rep. +1 -1	0 6 13 12 13 12 13 12 13 12 13 12 13 12 13 12 13 12 13	0 6 13 12 13 12 13 12 13 12 13 12 13 12 13 12 13 12 13
mid. ini. rep. eos -1 rep. rep. fin. rep. -1 rep. ini. fin. rep. mid.	0 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14	0 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14
mid. eos eos -1 ini. ini. rep. fin. +1 -1	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0
+1 eos eos fin. rep. -1 -1 eos eos mid.	0 1	0 1
mid. rep. ini. eos eos ini. eos -1	0 3	0 3
+1 ini. ini. ini. eos +1 -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 eos eos fin. fin. fin. eos ini. -1 eos +1 mid.	0 1	0 1
mid. ini. fin. rep. rep. fin. +1 rep. -1	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
mid. -1 fin. rep. fin. fin. eos ini. eos eos rep. eos mid.	0 6	0 6
fin. fin. rep. eos -1 -1 eos +1 +1 rep. fin. rep. mid.	0 12 6	0 12 6
mid. fin. eos +1 eos rep. eos +1 mid.	0 4	0 4
mid. fin. rep. fin. fin. +1 rep. +1 mid.	0 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8	0 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8
+1 ini. -1 eos eos eos +1 -1 mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 -1 +1 fin. ini. -1 -1 -1 eos -1 +1 eos ini. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. -1 fin. rep. rep. rep. eos rep. fin. +1 eos mid.	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
mid. ini. -1 eos fin. eos mid.	0 3	0 3
+1 +1 rep. -1 rep. -1 fin. rep. eos mid.	0 1 2 3 2 1 2 3 2 1 2 3 2 1 2 3 2 1 2	0 1 2 3 2 1 2 3 2 1 2 3 2 1 2 3 2 1 2
+1 eos eos +1 +1 rep. rep. rep. ini. -1 eos mid.	0 1	0 1
+1 rep. ini. +1 rep. +1 ini. fin. ini. fin. mid.	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0
+1 +1 -1 fin. rep. rep. +1 fin. rep. fin. -1	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
+1 eos eos eos fin. fin. ini. -1 +1 +1 mid.	0 1	0 1
+1 ini. -1 ini. rep. -1 eos -1 ini. +1 eos -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 eos eos eos +1 +1 mid.	0 1	0 1
+1 -1 eos fin. eos eos ini. -1 fin. eos -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 ini. +1 rep. +1 ini. rep. ini. ini. rep. eos -1 -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
fin. rep. fin. fin. rep. rep. eos mid.	0 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3	0 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3
+1 rep. eos -1 eos rep. eos -1	0 1 2	0 1 2
mid. rep. eos -1 eos rep. mid.	0 3 2	0 3 2
+1 ini. rep. fin. eos -1 -1 mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. rep. fin. +1 fin. -1 ini. fin. ini. eos -1 -1 mid.	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
+1 rep. eos fin. rep. -1 -1 +1 +1 ini. -1 mid.	0 1 2	0 1 2
+1 -1 rep. -1 rep. -1 ini. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 eos +1 eos fin. rep. eos eos fin. mid.	0 1	0 1
mid. -1 +1 fin. eos ini. +1 eos rep. -1 +1 +1 -1 mid.	0 6 7	0 6 7
mid. fin. rep. eos rep. ini. +1 rep. rep. -1	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
mid. +1 eos fin. fin. ini. +1 rep. +1 -1 mid.	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0
mid. -1 eos eos eos eos mid.	0 3	0 3
mid. +1 eos ini. +1 -1 eos eos rep. -1 eos +1 -1	0 6	0 6
+1 eos -1 eos fin. +1 mid.	0 1	0 1
+1 eos eos eos eos eos rep. -1 -1	0 1	0 1
mid. fin. ini. ini. eos rep. +1 rep. fin. -1 fin. +1 mid.	0 6 7 8 12 6 7 8 12 6 7 8 12 6 7 8 12 6 7	0 6 7 8 12 6 7 8 12 6 7 8 12 6 7 8 12 6 7
mid. +1 rep. -1 eos -1 fin. fin. eos rep. rep. mid.	0 5 4	0 5 4
mid. eos ini. ini. eos rep. ini. fin. rep. fin. -1	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
mid. ini. rep. ini. -1 eos ini. rep. rep. -1	0 4 3 0 4 3 0 4 3 0 4 3 0 4 3 0 4 3 0	0 4 3 0 4 3 0 4 3 0 4 3 0 4 3 0 4 3 0
mid. eos eos fin. +1 rep. ini. ini. mid.	0 4 5 6 0 4 5 6 0 4 5 6 0 4 5 6 0 4 5	0 4 5 6 0 4 5 6 0 4 5 6 0 4 5 6 0 4 5
+1 eos +1 ini. rep. ini. eos mid.	0 1	0 1
+1 rep. -1 -1 rep. eos rep. fin. -1 rep. eos +1 mid.	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2
mid. -1 -1 eos fin. fin. eos rep. eos -1 +1 eos -1	0 6	0 6
+1 eos -1 fin. ini. ini. ini. rep. -1 -1 rep. +1 mid.	0 1	0 1
mid. -1 rep. ini. +1 fin. +1 -1 rep. -1 ini. -1	0 5 11 10 0 5 11 10 0 5 11 10 0 5 11 10 0 5 11	0 5 11 10 0 5 11 10 0 5 11 10 0 5 11 10 0 5 11
+1 eos fin. rep. eos eos -1	0 1	0 1
mid. eos eos eos eos fin. eos mid.	0 3	0 3
mid. eos eos fin. ini. eos +1 rep. -1 rep. mid.	0 5	0 5
mid. eos -1 -1 -1 rep. eos fin. eos rep. ini. ini. +1 rep. -1	0 7 14 13 12 13 14 13 12 13 14 13 12 13 14 13 12 13 14	0 7 14 13 12 13 14 13 12 13 14 13 12 13 14 13 12 13 14
mid. eos eos eos fin. rep. rep. fin. -1	0 4 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8	0 4 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8
+1 -1 eos rep. ini. eos -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 fin. ini. -1 -1 eos +1 mid.	0 1 7 3 2 0 1 7 3 2 0 1 7 3 2 0 1 7 3	0 1 7 3 2 0 1 7 3 2 0 1 7 3 2 0 1 7 3
mid. rep. ini. ini. fin. +1 fin. rep. +1 eos ini. -1	0 5 6 11 10 0 5 6 11 10 0 5 6 11 10 0 5 6 11	0 5 6 11 10 0 5 6 11 10 0 5 6 11 10 0 5 6 11
+1 rep. rep. rep. fin. rep. +1 ini. fin. ini. ini. -1 mid.	0 1 2 3 4 12 6 7 0 1 2 3 4 12 6 7 0 1 2	0 1 2 3 4 12 6 7 0 1 2 3 4 12 6 7 0 1 2
mid. eos ini. eos rep. eos ini. eos rep. +1 mid.	0 5	0 5
+1 rep. -1 fin. ini. ini. -1	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2	0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2
+1 eos rep. rep. fin. rep. eos +1 mid.	0 1	0 1
mid. -1 rep. ini. eos eos mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
mid. eos fin. eos rep. eos eos mid.	0 3	0 3
+1 fin. +1 +1 +1 eos eos ini. eos fin. eos mid.	0 1 11 5	0 1 11 5
mid. +1 +1 +1 -1 -1 ini. -1 -1 -1 -1 -1 ini. mid.	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
mid. eos eos +1 -1 eos fin. +1 rep. eos -1 ini. mid.	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12
mid. -1 ini. eos fin. +1 +1 +1 -1 +1 ini. mid.	0 5 6 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8	0 5 6 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8
mid. -1 +1 ini. rep. +1 eos fin. +1 +1 eos -1 +1 eos -1	0 7 14 13	0 7 14 13
+1 ini. eos ini. rep. ini. +1 -1 -1 mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. rep. rep. +1 +1 eos eos ini. ini. +1 rep. mid.	0 5	0 5
mid. rep. +1 eos ini. eos -1	0 3	0 3
mid. fin. +1 eos eos eos eos -1	0 3	0 3
mid. -1 eos eos rep. ini. mid.	0 3	0 3
mid. rep. eos fin. ini. fin. +1 ini. eos ini. eos +1 rep. rep. mid.	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0
mid. ini. -1 ini. -1 ini. eos eos rep. -1	0 4 3 0 4 3 0 4 3 0 4 3 0 4 3 0 4 3 0	0 4 3 0 4 3 0 4 3 0 4 3 0 4 3 0 4 3 0
mid. rep. rep. ini. rep. eos fin. eos -1 -1 fin. eos +1 fin. -1	0 7	0 7
mid. eos +1 eos +1 ini. eos mid.	0 3	0 3
+1 rep. eos ini. fin. fin. eos fin. eos eos -1	0 1 2	0 1 2
mid. eos eos ini. +1 -1 fin. eos +1 -1 eos mid.	0 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4	0 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4
mid. eos eos ini. eos +1 ini. mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
+1 eos rep. -1 eos fin. eos rep. ini. rep. mid.	0 1	0 1
mid. eos +1 ini. fin. ini. +1 eos mid.	0 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8	0 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8
mid. ini. ini. eos +1 rep. eos rep. -1 mid.	0 4 5 6	0 4 5 6
mid. +1 rep. eos ini. rep. +1 -1 -1 eos rep. ini. ini. mid.	0 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7	0 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7
mid. eos rep. ini. fin. eos rep. rep. ini. mid.	0 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9	0 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9
mid. ini. +1 fin. rep. fin. -1 -1	0 3 7 6 5 7 6 5 7 6 5 7 6 5 7 6 5 7 6	0 3 7 6 5 7 6 5 7 6 5 7 6 5 7 6 5 7 6
mid. rep. -1 fin. ini. rep. -1 rep. rep. -1 eos mid.	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
mid. +1 -1 fin. ini. ini. -1 rep. rep. fin. eos -1 -1 mid.	0 6 5 0 6 5 0 6 5 0 6 5 0 6 5 0 6 5 0	0 6 5 0 6 5 0 6 5 0 6 5 0 6 5 0 6 5 0
mid. eos eos ini. ini. +1 +1 fin. -1 -1	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0
mid. eos -1 ini. -1 ini. +1 ini. ini. -1	0 4 3 0 4 3 0 4 3 0 4 3 0 4 3 0 4 3 0	0 4 3 0 4 3 0 4 3 0 4 3 0 4 3 0 4 3 0
+1 eos ini. -1 ini. eos rep. -1 fin. +1 eos mid.	0 1	0 1
mid. +1 fin. eos fin. eos ini. rep. -1 ini. +1 +1 -1 -1 mid.	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
+1 fin. -1 eos fin. -1 ini. rep. mid.	0 1 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8	0 1 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8
mid. +1 eos eos ini. +1 fin. eos rep. +1 ini. +1 ini. ini.	0 6 13 0 6 13 0 6 13 0 6 13 0 6 13 0 6 13 0	0 6 13 0 6 13 0 6 13 0 6 13 0 6 13 0 6 13 0
